energy,time_ms,violated,priority
0.0008141382313104274,22.52878236587219,0,2
0.0005765050819801886,9.601983716071476,0,2
0.0009213080759816901,11.950061559023549,0,2
0.00036968759521132874,5.887890560906805,0,2
0.0015728346866989498,68.62720251668367,0,3
0.0015602861580753106,46.625902050377874,0,3
0.0026024700935037637,26.24777967309694,0,2
0.0013074219654933053,62.07714260354468,0,3
0.0005169456075219275,16.755217073550558,0,2
0.0025123937263853077,32.78134085969301,0,2
0.0012415005076159813,16.1031992211309,0,2
0.0006701628629480563,21.44447524972215,0,2
0.0005866767329560404,22.613790412917872,0,2
0.001018038782277171,48.33706357343782,0,2
0.0008384058594867435,50.00321295534815,0,2
0.0016772382951990472,32.54157136346262,0,2
0.0013637304123274192,52.565769173609105,0,3
0.007012408240106999,92.47925284809465,0,3
0.001948042385235921,59.56561637303858,0,3
0.0020886486376574904,27.09135027236396,0,2
0.001356638921735737,21.606733916188098,0,2
0.0022470462668992696,144.80179903562333,0,3
0.0014568743670674868,32.56555874002633,0,2
0.0010448593737366787,40.274702508824966,0,2
0.007238988446172743,93.89514735844311,0,3
0.0010721180514193835,41.32540383959711,0,2
0.0006881771776475322,25.732343575753724,0,2
0.0021019477763675066,91.71389526703403,0,3
0.0008883704986445952,21.587122576678194,0,2
0.003515315401304969,45.867314182997475,0,3
0.002665635331722638,64.7740967742805,0,3
0.0017834342777764923,114.92620142627898,0,3
0.0014622336432128877,35.531815768240094,0,2
0.0022438736913870175,51.331839706931646,0,3
0.0003816523807946502,4.423608976184116,0,1
0.0002818873355015153,11.109300547815636,0,2
0.0010756557066633672,13.533004156939239,0,2
0.001952491536331061,25.3252898361572,0,2
0.0020006076928800755,36.4649703344182,0,2
0.0001569962887860805,3.0460227088511145,0,1
0.004402851830808048,80.25054685565398,0,3
0.0043603052116257205,61.2707306968342,0,3
0.00195028824467547,22.605158566886388,0,2
0.0032047065069672597,73.3122730369546,0,3
0.0007001778909518258,41.75918356453741,0,2
0.0004537742231405907,8.27091870346876,0,2
0.0011188603299734615,48.81902408582196,0,2
0.0074520135920487784,98.2767439672054,0,3
0.0010834610861470886,24.218639877971928,0,2
0.0011619059923053952,35.527792990405665,0,2
0.0035960032803131203,82.26374981763446,0,3
0.0010867508957011923,35.93511737554861,0,2
0.00308896710733316,38.86281125571226,0,3
0.0007914147548451516,31.189994236202068,0,2
0.0008818084305032226,40.46653776240928,0,2
0.0017661557126987923,58.40069982033618,0,3
0.002942155481351654,29.673750730615648,0,2
6.675401600431123e-05,2.9126655292328683,0,1
0.0006718875227829581,6.794101638926203,0,2
0.0002578438613908694,13.996164644489541,0,2
0.002443409619687398,52.322882848545916,0,3
0.0025351979254138336,116.34123584574375,0,3
0.0005417668153167872,14.991737528009201,0,2
0.0011872841121724125,38.48219761995502,0,2
0.0023347339839291143,30.790342923549662,0,2
0.0003962816317735665,7.223004289209316,0,2
0.001750985192129102,57.899062840347085,0,3
0.001224188064646691,26.214617547135514,0,2
0.004100710305406399,51.591721464120724,0,3
0.00123834040783558,17.401080419141657,0,2
0.0005387841237459697,11.12376825421246,0,2
0.0023201290860114833,138.37440120319653,0,3
0.00021343097805499815,2.549088474402586,0,1
0.0005182852051525224,7.28291064221481,0,2
0.0015737197538768725,68.66582048777359,0,3
0.006695197495404432,117.56290796231715,0,3
0.0021710219003313784,139.90271653263372,0,3
0.000282894179510177,9.052302904565238,0,2
0.0013684828835308037,30.589741116832077,0,2
0.0005140628039367865,30.826355246426754,0,2
0.002894824530164489,64.70810415101074,0,3
0.0005818971932306718,26.703492424393293,0,2
0.0014097200736707088,16.339608202659207,0,2
0.002084016480751806,47.674875973268186,0,3
0.006492149402097679,108.13003178935945,0,3
0.0024763605199014885,32.6581058634308,0,2
0.00111576027031513,30.875248619582102,0,2
0.0008515651638779252,28.158333467153135,0,2
0.0018350415397630376,23.086964194892893,0,2
0.0025639062862757747,95.869667866658,0,3
0.0011538373516087172,25.17756696549619,0,2
0.003608640196927725,70.0143937981378,0,3
0.0007147044416575962,15.975810957129712,0,2
0.00028723430585404737,11.320026938062492,0,2
0.0007799025083499196,9.812083757028653,0,2
0.001621111027558583,31.45259701164485,0,2
0.000531277515757296,31.85865483702141,0,2
0.0022124581305784105,36.849609147129556,0,3
0.0008420379621577414,26.944289570724465,0,2
0.006227115243215157,113.42446448896612,0,3
0.0011211974422611682,41.923851498745115,0,2
0.0009448153765297738,31.241797534396387,0,2
0.0002465627005906015,14.705201645447865,0,2
0.0030365561022313377,30.625848779326578,0,3
0.0036553920912098014,58.21820604487527,0,3
0.0007538388219374156,45.20479432790895,0,2
0.00022995970805006228,13.714985555821684,0,2
0.001085761723689678,19.77672441606095,0,2
0.0008444799246313397,33.281315290859595,0,2
0.0031214091575501464,103.21427375618013,0,3
0.0030784358540110997,134.3208174224842,0,3
0.0013225840949128893,13.373921173065288,0,2
0.0009735067698301454,36.40139703589796,0,2
0.0010430644786436525,45.51183784233158,0,2
0.0022001724795745092,100.96678558369732,0,3
0.002140162211406283,30.073422877139485,0,2
0.0015639632026532822,100.78327656431046,0,3
0.0005166809780050685,16.556146665397442,0,2
0.0018159018067796626,18.31467368301664,0,2
0.0026799685078247922,35.34327677081707,0,3
0.001881890009715951,74.16609078471282,0,3
0.0003114950768498008,4.0403264019166905,0,1
0.0005909158723152939,19.15273786793761,0,2
0.004628014852190615,58.22582806477208,0,3
0.0014173625919652387,25.834192807047582,0,2
0.002832568743222355,105.91550325993282,0,3
0.0015901200515081326,32.82971076870964,0,2
0.0012084675967126202,20.127639023021423,0,2
0.001227359395498926,39.32860513172294,0,2
0.00010178272960172057,6.103516061900209,0,1
0.006086182709194935,72.68962705647782,0,3
0.0015898360638485962,32.82384754302701,0,2
0.0016617130016451024,34.30782296775158,0,2
0.0012195100288157634,22.227944629801023,0,2
0.0007818083935916908,16.141261418483182,0,2
0.0008040570588008136,10.429227312914705,0,2
0.0031317603673005983,70.00433840174067,0,3
0.00569824836049684,127.37312557193384,0,3
0.002797221545324875,89.63211755698507,0,3
0.003636161132681013,43.947348036434384,0,3
0.003465991789286354,133.59863702262885,0,3
0.0010796089471530937,26.234156483843428,0,2
0.0021958234408182065,42.603096653281284,0,3
0.0026309664121437464,114.79646672831866,0,3
0.0018339053836180059,35.581206967231395,0,2
0.0006042401559379527,36.23394176441932,0,2
0.0009721452391860112,12.230721671958035,0,2
0.0012989019450951721,29.034396202381572,0,2
0.005389299880877263,69.90328969807216,0,3
0.00020978639890654888,9.15357081374007,0,2
0.00155167751194191,15.690505284728976,0,2
0.030305476309171978,246.03180700422436,0,3
0.0014457924620027744,18.753020160054188,0,2
0.0006813296598140399,20.360117801527895,0,2
0.003623491965331343,108.28051032912882,0,3
0.00031077989283857235,13.560201096981691,0,2
0.004476011661675235,81.5840272135159,0,3
0.0003950171233856563,12.657639256175923,0,2
0.0013747668187717459,26.67305693486569,0,2
0.008299425497398176,96.19594944231649,0,3
0.055992145400339366,163.13709232770273,0,3
0.001541356769425691,60.7455300270775,0,3
7.697775458658635e-05,1.8705351274872632,0,1
0.005982314991081293,105.04519802154046,0,3
0.0003879196837264892,14.952586206437342,0,2
0.008124834225526756,105.38523614747488,0,3
0.0007582346799802257,24.26267662279764,0,2
0.001783679147404752,25.06414560127732,0,2
0.0017784027038540615,84.4395774030181,0,3
0.0008312987170406679,24.841630719300483,0,2
0.007035890261800079,91.26081051819222,0,3
0.00328614008216766,122.87545762772075,0,3
0.00024601412298165944,11.680891248493143,0,2
0.0007112050667473036,45.830731064727416,0,2
0.00011139831751432576,5.2892558214918255,0,1
0.0014450171523510888,44.18453007067479,0,3
0.005451896125255573,86.83052434201069,0,3
0.0005429112418174966,5.475649727097428,0,2
0.002313890449030021,23.397974153374616,0,2
0.001464097009090844,46.84949556369907,0,3
0.0017040479121236097,78.19943289219069,0,3
0.006000700901708437,75.49582059046678,0,3
0.0012693273693415877,16.561995327376714,0,2
0.0025928452133992634,30.052828010577365,0,2
0.0006445704217846436,14.40810299584261,0,2
0.0024011638438496373,31.144908522298714,0,2
0.09562893951985597,273.2856111230255,0,3
0.0023641016297199645,30.84644756787636,0,2
0.0011758010087020876,25.178462888834943,0,2
0.002293946199435791,108.91787739966965,0,3
0.0006295277124965648,6.4166179679036475,0,2
0.0018411901421565284,24.281513977474138,0,2
0.00025770318151758414,7.879833090248148,0,2
0.0028724899604752776,28.971123927203347,0,2
0.0015634613045633044,50.0984084298334,0,3
0.004886829525596021,49.28718489715229,0,3
0.0007041066769477881,12.363612651379382,0,2
0.0019027286737027564,122.61364578354524,0,3
7.923609940593452e-05,3.122728592865041,0,1
0.004983472509488304,108.74298067523503,0,3
0.0035684039743625485,43.12842189154548,0,3
0.0013758564249584959,14.023759212494614,0,2
0.0009592033762859929,15.976017362871033,0,2
0.006511244012802029,78.69615683664023,0,3
0.00011625191924001567,2.5985828223966263,0,1
0.0013126857892452267,21.863445729493577,0,2
0.0028875300223157605,29.43186877440861,0,2
0.0010910603680470519,47.60603353238753,0,2
0.00032144319847448146,10.285829154355612,0,2
0.002108647925004313,21.267228500263343,0,2
0.0006208999772334004,15.087673371463842,0,2
0.0004706141410819487,25.54566537701266,0,2
0.0010538345500431695,39.40501602568353,0,2
0.0008775672154046756,21.324606205539652,0,2
0.006578470727716654,104.77310086854023,0,3
0.0017394257795845447,56.37818775553232,0,3
0.005655250982797615,68.3504592083756,0,3
0.00042777755918401225,18.6651384500099,0,2
0.0011918474433380542,15.551048739892636,0,2
0.0003499204128875026,9.68297584383164,0,2
0.0006156610392767559,10.254145988531286,0,2
0.0015552907588288467,32.110623172867285,0,2
0.005581041481718267,101.72534714841434,0,3
0.0022669305441401525,22.863622373733314,0,2
0.00722133878066157,73.6052937027221,0,3
0.0005781342699642674,11.216890085062651,0,2
0.002037939653582797,65.21182965799609,0,3
0.0037226957388382213,120.6598417617279,0,3
0.00013181721412270874,1.3329307661501009,0,1
0.0061203971273416525,86.00343002301219,0,3
0.0007807660947754416,46.819518583322136,0,2
0.0013180991349687633,39.388647295027134,0,2
0.002929941682683144,93.75491447113792,0,3
0.00033562384549610163,12.936813194183838,0,2
0.00488631889888311,135.2139118513054,0,3
0.007355251789058857,87.84660845712628,0,3
0.0011449615210160579,27.8222033908869,0,2
0.00040569789914219305,6.757103697728744,0,2
0.0009613023455505327,45.64318511150788,0,2
0.005641805352331331,73.61343979508487,0,3
0.0014118846430245463,14.276924993956909,0,2
0.0033586573591425856,92.94055699099954,0,3
0.0010744760776013015,13.518163046627,0,2
0.0015663602018990681,28.5499643426027,0,2
0.0016248265117492073,39.48277112812923,0,2
0.0034875437194315036,77.9571749087514,0,3
0.001399076804238611,38.71516607824475,0,2
0.0038265207111909693,69.6985755957652,0,3
0.0011795760727276834,76.01300424758928,0,3
0.0008496649462541832,50.674714122646385,0,2
0.0019598566592907846,35.69802121414034,0,2
0.0028898098705107205,111.3893752282271,0,3
0.0010153236474354178,24.67204400149371,0,2
0.06420305690922472,192.6943636912571,0,3
0.002259819970938701,35.99139611009305,0,3
0.0007644027671745103,17.086719197048694,0,2
0.00014086858831170685,2.243566844526215,0,1
0.0018873254254576533,24.889943547392917,0,2
0.003137855489918138,117.3307952955596,0,3
0.0015300253189131357,33.386260959684726,0,2
0.008293439012046374,100.23611093730884,0,3
0.0007304176664145088,28.15436695258872,0,2
0.0007053540085880771,19.518512138655794,0,2
0.0016610179364169495,21.5446571112216,0,2
0.0003044059976790905,6.2847838756493575,0,1
0.00034743257875034756,7.581230582703748,0,2
0.003370562399878815,65.39523762641228,0,3
0.0003316814761472102,7.237530112253579,0,2
0.0015105000839931728,56.480668634473076,0,3
0.0008613879890612445,10.837266203758944,0,2
0.002474398242312395,29.552692388146205,0,2
0.0019112147843041048,24.045312510841935,0,2
0.0022965862489050083,27.756986418778666,0,2
0.0005357784582403958,31.95426658955288,0,2
0.0024993278940851783,30.20736122811577,0,2
0.0006865318142186375,29.955314596610705,0,2
0.0020823849416956716,44.59194335326317,0,3
0.0020999096046833143,34.975056525319886,0,2
0.0007768129144195036,9.388711408402187,0,2
0.0005702857904019976,34.19782997776087,0,2
0.0021598912583609253,28.484526708516547,0,2
0.000865535753900796,41.09613257345981,0,2
0.005508190448865712,106.86923443638327,0,3
0.0006210947857559674,33.71398812592521,0,2
0.001673114843506202,19.392531561078275,0,2
0.0017403982423024726,37.26868086631245,0,2
0.002403673082399883,24.305852802465623,0,2
0.002632488854083909,157.00379390707187,0,3
0.003976299846433466,66.22728501287297,0,3
0.0009360535772291426,36.080720815474976,0,2
0.002702421821463167,32.27606592465072,0,3
0.003710044810605072,118.71735739935679,0,3
0.0004479190850573189,17.265297466963155,0,2
0.0013017867709349948,15.733647163574457,0,2
0.0007811880594827847,18.982623152413762,0,2
0.0007466324654337601,20.660767022299563,0,2
0.0003965818523506099,13.113598957778176,0,2
0.0009606760530822923,30.783199517381004,0,2
0.0005097224703580334,5.908027851270633,0,2
0.002157443345275831,69.92695372201284,0,3
0.0038312865133430856,79.10096346864927,0,3
0.006190670073935949,73.93755994611384,0,3
0.0007479970794038831,16.720002340165355,0,2
0.0031611451672153416,87.47501193316204,0,3
0.005789475538781885,119.5298476114818,0,3
0.0008308627019320187,31.067645375104416,0,2
0.002371995683206532,24.177156650170467,0,2
0.0038465424749361144,70.1107257248925,0,3
0.0006920052968112938,6.997531821602204,0,2
0.0011757980380504764,28.571521016894803,0,2
0.0006621041750152937,21.186606090635728,0,2
0.00379440456004091,122.9840647512588,0,3
0.0022708080975614034,87.52959764991753,0,3
0.0006535565157322649,20.913090385614964,0,2
0.00447080209270434,144.9074302328178,0,3
0.0004703151304753156,28.202976715631884,0,2
0.001077546318639268,13.023433605568115,0,2
0.0006771991959847966,21.94934895597866,0,2
0.0002307926252886695,8.896033818876752,0,2
0.0020320063135585184,25.56501092121313,0,2
0.0017401239306971132,31.71714661345405,0,2
0.0003222659427480913,5.367502267079638,0,1
0.0003223008472356801,4.054920806356598,0,1
0.0016795051076910553,35.9647225275704,0,2
0.0003590195741364612,19.488139229311003,0,2
0.0022405768193560507,25.96979929562231,0,2
0.038391985100705205,113.18459774366504,0,3
0.0013995849048373831,23.31079445015164,0,2
0.0007828820289374177,12.468699973146775,0,2
0.0003392475542727575,11.217750756297779,0,2
0.0027595088206086474,59.091793523636696,0,3
0.0006858445138954009,31.473676096350324,0,2
0.0021567387999041287,129.33127219173838,0,3
0.0006811286915317408,8.834753548370315,0,2
0.002525941167909981,99.54842260113375,0,3
0.0012525621722916413,27.33181407877896,0,2
0.001367932196315181,40.87780454043569,0,2
0.002427357157993749,29.33750896578868,0,2
0.0009402243810302316,21.508985733399076,0,2
0.0036126742432178007,74.58748186586261,0,3
0.0016728925862495316,62.55285439987671,0,3
0.0031700067310504944,150.51373243784295,0,3
0.0012235402389642938,36.56295163639561,0,2
0.001174826261329476,14.780685473766418,0,2
0.001140766695999672,36.55389211906724,0,2
0.0006574669993894795,28.687134952393386,0,2
0.0021114911483570958,35.16795299273809,0,2
0.0009868034338255316,22.058048322856113,0,2
0.0038805817143774232,83.09831507152538,0,3
0.007003358517807334,116.64447816282626,0,3
0.0013165304834847698,40.255771803018355,0,2
0.0023102827576746074,23.54813228959125,0,2
0.0008329223399263562,11.70417158985461,0,2
0.0008519123297254021,14.189030718422925,0,2
0.0011880861471616772,39.28592589102142,0,2
0.0018867811889703367,24.88276618663519,0,2
0.002661027773201301,26.83837592190894,0,2
0.005996320674991374,75.44071222632839,0,3
0.0028331778361055607,51.64018218733968,0,3
0.001051737989897609,13.641836049084949,0,2
0.0003951156000580526,15.229956919489055,0,2
0.0022318240951426857,61.758897180701915,0,3
0.0003045613819646372,14.460748586718033,0,2
0.00035786569539050003,3.609332513989899,0,1
0.0011700390090039058,18.63481957805151,0,2
0.001653237281785765,37.82018188986967,0,2
0.002931812737506649,139.2041454071936,0,3
0.000739354069499122,12.982531804887312,0,2
0.0018806206415777314,74.11606444306037,0,3
0.00027720759963355675,10.685125567185251,0,2
0.00020654792134187572,6.829829932927601,0,1
0.0018064714243724714,25.38442122334464,0,2
0.004101220919402657,84.67404486527352,0,3
0.0016381649088453797,105.56490509880207,0,3
0.0009547944836499966,20.83430738038393,0,2
0.00013763521011488805,1.643830389445302,0,1
0.002293026905286074,28.84895459483809,0,2
0.0009755972520851638,23.706705139764352,0,2
0.006691029594328338,121.95704161901503,0,3
0.002687763544673809,161.17476933168354,0,3
0.001545599721571909,73.3859586700585,0,3
0.0023504760697688476,90.60044523073732,0,3
0.0002985431021166853,17.902473494952336,0,2
0.00665034861930509,80.37740206543839,0,3
0.0007040814563748131,41.99199540730084,0,2
0.0015232933043841173,27.76498628525188,0,2
0.0005311168965194561,17.562210523184593,0,2
0.001951415517460053,32.50181239960782,0,2
0.00032071100332388023,7.16886318642519,0,2
0.007337391902455195,87.63330094426937,0,3
0.0038917415986541113,128.68652024685625,0,3
0.000992148729502498,30.337096900171534,0,2
0.0011948890857872954,47.091090316983646,0,2
0.0005033815008840897,19.40312802482622,0,2
0.002314941014555385,30.529314335844425,0,2
0.0025630919084973047,83.07481615367378,0,3
0.002218716567613313,73.36533201457867,0,3
0.0055207735713924105,96.94085883200566,0,3
0.0008689629166958743,37.91529686361138,0,2
0.00163784748064652,28.759437306476144,0,2
0.0006628484720714884,25.549873688395692,0,2
0.0023857936862277085,24.12505701341266,0,2
0.0010581765722512005,41.70319164172859,0,2
0.0006141436348151133,19.65192150253167,0,2
0.0020623936852055213,27.198734094740164,0,2
0.00037912815646815506,17.398341101996465,0,2
0.00015339025020190503,9.198219182268746,0,2
0.0030242283791501834,62.43839444189052,0,3
0.00020601474629552123,4.495391021536424,0,1
0.0010229793650476525,39.43132505249838,0,2
0.004322232819285666,78.72777743406412,0,3
0.007078014416343113,84.53545560619735,0,3
0.0010862943892883299,23.703730592892587,0,2
0.0006928438511384325,44.64751686401836,0,2
0.0005777882247733987,18.727245164200518,0,2
0.0004113859143812048,24.669219875419245,0,2
0.0006639755620647081,14.218293677935923,0,2
0.0020973534072537864,91.51343001644535,0,3
0.0007569831716300445,25.03083202548389,0,2
0.0007085862077108244,16.2099291828994,0,2
0.0005708495220926182,36.78608624810413,0,2
0.002974215365332641,38.57781955036844,0,3
0.0019127909541030237,31.858500761971108,0,2
0.0007029117575798559,15.712208717487572,0,2
0.0008091363204990367,17.326748886005852,0,2
0.0017582244656343731,56.339256452067744,0,3
0.0011284417589216753,44.472372723886416,0,2
0.002021994284506855,20.393264311654022,0,2
0.003163790094481505,37.786365122656626,0,3
0.00161273813685888,25.685540375780622,0,2
0.001256142866583991,40.25092158831772,0,2
0.0059443618679665714,74.78700979431375,0,3
0.00019666619037034323,4.49902211457506,0,1
0.0004411006250849494,10.09081155877889,0,2
0.0004145593568888181,12.388242931161546,0,2
0.00040565141188936255,5.700187764011314,0,2
0.0013657282167546113,13.810192928344728,0,2
0.0029258840099669722,87.43394956971872,0,3
0.002361692332346136,103.04728103001182,0,3
0.0002463099233872263,15.872445775677372,0,2
0.002545620482576945,25.946870651950707,0,2
0.0005151119367007372,24.457809334184297,0,2
0.0006691819192869911,39.91055839764809,0,2
0.000963319349586708,31.853660332343186,0,2
0.00203646636755193,35.7589015561071,0,2
0.0011716797352711887,21.356144405600855,0,2
0.001099715862141027,13.291379004171041,0,2
0.0007454791826199984,13.587809532028063,0,2
0.005192694497416516,94.58289587076449,0,3
0.00048491087061041787,10.581106513902366,0,2
0.0015852665979270624,16.030156872834855,0,2
0.00024599485948168973,3.917877770136909,0,1
0.0031127194512966146,86.1349785421634,0,3
0.001413801555796998,29.18942888440757,0,2
0.007100747761488308,118.26654527233592,0,3
0.0004477582965392125,26.704671968872585,0,2
0.0010367300188220553,49.224534173639626,0,2
0.02410623629266497,202.00530278703422,0,3
0.007511652863836373,94.50535966300207,0,3
0.018504917343279557,103.28474963135876,0,3
0.0002482705478665339,4.525214111233349,0,1
0.00016496254097244156,6.168284737286563,0,1
0.00442570038225706,96.57198875399742,0,3
0.001983130028631047,36.14640587491726,0,2
0.002802628486810344,180.60404580748977,0,3
0.0009589569352266516,30.685568240165612,0,2
0.003544684494585936,62.242139575195075,0,3
0.0014107178218899384,90.9079984468501,0,3
0.0002916065928670676,4.85685528840644,0,1
0.0014095974828149786,23.477559000373024,0,2
0.00043245791630999616,18.869355599499038,0,2
0.0014519031950023297,18.266636667962235,0,2
0.0006659797542974936,7.719155355282355,0,2
0.0008118974154086552,48.68634330158724,0,2
0.0005983955675567484,13.057424820760417,0,2
0.0009233431878288231,16.21324991277129,0,2
0.000611506495445774,19.567535940360877,0,2
0.0004444041085477059,6.2447381854815065,0,2
0.005453910969494062,105.81611064556587,0,3
0.0004970513080311208,9.05359484046762,0,2
0.0016473437846447512,98.78482615267524,0,3
0.0004158628043569884,9.295794400130482,0,2
0.0017129254257982178,27.28118978492989,0,2
0.0012176466417500185,27.855419168161657,0,2
0.0011495575954833125,35.15021400470143,0,2
0.03684383771765193,105.08777386493665,0,3
0.024644744895085415,132.75828414336047,0,3
0.20545048262039844,563.5804465763691,0,3
0.00078853831426153,37.440250106477485,0,2
0.005461149262594567,95.89389836036476,0,3
0.0011326610450942667,14.778793390457977,0,2
0.0017874655753352753,23.57299735535272,0,2
0.001851848818196671,71.38057246638247,0,3
0.0004136365506097015,6.587850859828579,0,2
0.005990285283977784,109.11069956696457,0,3
0.0012040830469899019,14.380828150047586,0,2
0.003086673126746603,121.64710910792057,0,3
0.00018915987845578044,11.343185243112506,0,2
0.0003687024345212122,11.798072780131463,0,2
0.0026455876868853377,54.62095675815769,0,3
0.0012683205056391238,20.200116071214886,0,2
0.0005520893071394303,13.41559581804639,0,2
0.003700218039631884,71.79117585242287,0,3
0.001163175358152687,43.49349110523015,0,2
0.0041356752141018015,49.98457201641608,0,3
0.008520420408097418,85.93455815386733,0,3
0.000559332571541511,26.557430365099318,0,2
0.0009634236109234187,30.828496954547806,0,2
0.0007841919718686686,46.76985224224023,0,2
0.007931324602716533,111.45046739079828,0,3
0.006719784611169035,67.77385314240775,0,3
0.0033232027316925294,43.36065655211262,0,3
0.0027138598972620597,32.41267527468044,0,3
0.002364865168817722,91.155081288115,0,3
0.0018110468779160734,54.11936387522687,0,3
0.0019816395010949024,20.198354061661036,0,2
0.0008603942266567,55.44462245170985,0,2
0.0014744671530799653,19.124952559749364,0,2
0.0008201454655808142,52.850953999664355,0,2
0.0011837619685864012,13.720601084686294,0,2
0.003770159352842052,80.73374376104074,0,3
0.005819621588528091,124.62068420536902,0,3
0.0002884785971966914,12.587132823918648,0,2
0.003699168584922913,142.58657005196895,0,3
0.002448089424648547,24.952761057870802,0,2
0.0014300675281131246,17.284073252070673,0,2
0.006221732423007849,120.71328816377373,0,3
0.0003682379416847421,8.423972823928173,0,2
0.004203433052067749,125.6108417976313,0,3
0.0023084559349355813,30.120390792242798,0,2
0.00045161850292118857,16.886933859186566,0,2
0.0010831827322926595,19.019918673093734,0,2
0.00047422841349701564,10.600442704618724,0,2
0.0034367030329736344,149.9530224174958,0,3
0.0005984860121987294,10.908572809181495,0,2
0.0001960977491299703,12.636725500111362,0,2
0.0024759280172332496,24.97151196665312,0,2
0.0010663237086057855,19.435825694152015,0,2
0.007524902561609359,89.872813054617,0,3
0.001169726744471119,32.3686055269918,0,2
0.005425278388068927,98.81932031702046,0,3
0.002482727842133782,113.93336296428663,0,3
6.11669279965568e-05,1.982539635489743,0,1
0.014382953852739636,116.9958859746898,0,3
0.006978017270996351,98.05465357542387,0,3
0.000842381037224403,18.03864729409061,0,2
0.0049680316594768814,137.47506226671905,0,3
0.0003469925535059448,7.4304572512619185,0,2
0.00016707810979222048,2.180010405921551,0,1
0.0027283722369334127,56.33013137778368,0,3
0.0010234639219495923,30.58408762388954,0,2
0.00040483169099943977,7.3738506461406,0,2
0.0030246657927616633,39.88912554034652,0,3
0.0012035568411109673,39.009628556164245,0,2
0.0010427035127659923,34.47862179581332,0,2
0.0009445765855707731,30.225412852083867,0,2
0.0006941791231666167,22.243767168627524,0,2
0.0004362444590503198,23.680025737974635,0,2
0.007829446863693901,90.74857951280049,0,3
0.00018163695879983672,6.791775115050827,0,1
0.001220357203575324,29.654294667716133,0,2
0.003500438886281176,112.16549875378442,0,3
0.0003315888573029789,17.999157381743213,0,2
0.0027846570591607287,92.07903915002129,0,3
0.000301040472151191,9.954373853599348,0,2
0.002274953697874057,49.641137888081616,0,3
0.004998196122897865,114.34092889863494,0,3
0.0013318808344415295,23.386880530962635,0,2
0.0024514549364085592,106.96387599037963,0,3
0.0014177988728628832,31.69210298393599,0,2
0.0006670286839341373,19.932762923610063,0,2
0.0005871437464007539,12.57302631971849,0,2
0.0023302846434879784,23.56375163793681,0,2
0.0009501832680571223,21.239476600847507,0,2
0.0008169339502146562,19.851237008928333,0,2
0.0030386865457391905,69.51432751505561,0,3
0.0009695374230552656,21.67210063878997,0,2
0.00027583483007484987,16.54074637594413,0,2
0.004668493883793785,81.97543345955262,0,3
0.00418097268010869,49.934968989884965,0,3
0.019325772662791424,68.9766604806622,0,3
0.0001105247086567175,2.5284117596276072,0,1
0.0029780772917733555,54.24451111518834,0,3
0.003509878219816699,161.06970018716694,0,3
0.0013564873887462608,13.71675001924512,0,2
0.00179713050620969,23.700457930306452,0,2
0.0013956736565823706,28.815159226279505,0,2
0.0018303019665687904,25.71928648217495,0,2
0.002574862650541698,101.47643917141903,0,3
0.005135634596088553,93.60693946207205,0,3
0.0006968525764393347,27.463258309959166,0,2
0.0008146013067631668,10.248635137045854,0,2
0.002573584281716265,82.46604895030224,0,3
0.0019200383972030335,30.579808740966765,0,2
9.028009426929571e-05,3.9391745140410537,0,1
0.005035134190468957,63.347864477688546,0,3
0.002361181546174009,30.626307925005722,0,2
0.053056237443963906,156.8605150546485,0,3
0.007847973861973874,110.27922809869354,0,3
0.0016684432642629372,20.16512858976219,0,2
0.0009690158383520581,31.407696444366472,0,2
0.00082268981189158,10.670908192800068,0,2
0.0010217722180077976,39.38479487902565,0,2
0.0007167173240745523,16.395940170694033,0,2
0.0008952855630354208,9.053094312469948,0,2
0.004886561868665412,111.78713468728564,0,3
0.0009653565777503853,45.83568237487088,0,2
0.0007888227127581352,14.377829757533046,0,2
0.003090179154506901,35.81726443689824,0,3
0.002438646208005184,31.819094173520323,0,2
0.005517027871258041,69.41064938639387,0,3
0.003564766944811416,35.95323442406108,0,3
5.5052183194100854e-05,3.5476150557169928,0,1
0.004580509329410997,80.43048723860706,0,3
0.0004484799111529109,28.900472109944843,0,2
0.0015496933384937955,20.4372702187956,0,2
0.006321872807331735,64.43726279412623,0,3
0.0018827851615760367,86.40175598677507,0,3
0.0029588214744804228,110.63634952399454,0,3
0.00018576859877223918,2.4238811351204514,0,1
0.004545985163433562,101.61654993565145,0,3
0.0011071812452715288,25.328364259963408,0,2
0.0067682867528574145,85.15294642548804,0,3
0.001838576944576708,39.37106791428286,0,3
0.0005710175816919284,5.820238890108131,0,2
0.0007040457496657535,9.893205964345219,0,2
0.0004023295245708974,7.328274664946271,0,2
0.0007696252304100967,14.018422047283478,0,2
0.00048296873188114853,5.8372536794172385,0,2
0.0005323564923657882,11.61640435488484,0,2
0.004522359647022794,54.01228518176296,0,3
0.0003584637566663354,16.450043619242013,0,2
0.00046667333208469006,14.269548178808133,0,2
0.00641429383038821,112.63043931755392,0,3
5.506739137756769e-05,2.9891433990534937,0,1
0.0004142495949375521,7.273928369775265,0,2
0.0007223604309755732,31.51861794874583,0,2
0.0017822584572037726,81.78854574984265,0,3
0.0015466817486143676,28.172202090299567,0,2
0.001998619963330896,77.03795024921338,0,3
0.002050885691054913,32.66376978366899,0,2
0.00022024491219384967,14.19279165894539,0,2
0.0014705933751670353,14.98938916788093,0,2
